order_item_id,order_id,product_id,quantity,unit_price,discount,total_price
24096,8018,2871,1,11340.38,-6587.5,17927.88
24097,8019,4313,3,40133.22,99293.34,21106.32
24098,8020,4914,3,53818.03,160370.16,1083.93
24099,8020,2924,4,54290.6,215704.47,1457.93
24100,8020,1601,1,6224.93,6183.14,41.79
24101,8020,3485,4,63410.87,251940.62,1702.86
24102,8021,2726,4,55222.5,211900.23,8989.77
24103,8021,2316,2,24530.47,47064.26,1996.68
24104,8022,460,1,31065.91,29632.17,1433.74
24105,8022,2504,3,39934.46,114274.28,5529.1
24106,8022,3212,3,38937.15,111420.43,5391.02
24107,8023,123,2,41027.43,79882.27,2172.59
24108,8023,4150,4,19069.6,74258.76,2019.64
24109,8023,3833,4,29468.38,114752.55,3120.97
24110,8023,2424,4,61938.58,241194.46,6559.86
24111,8024,4319,3,28245.95,81153.7,3584.15
24112,8024,631,1,3725.79,3568.2,157.59
24113,8024,3703,3,27512.96,79047.74,3491.14
24114,8024,2467,2,45232.13,86637.89,3826.37
24115,8025,2256,1,29571.46,12989.77,16581.69
24116,8026,1134,2,24665.72,32977.93,16353.51
24117,8027,190,4,36288.21,134994.09,10158.75
24118,8027,420,2,27050.23,50314.16,3786.3
24119,8028,1520,2,15536.78,27393.72,3679.84
24120,8028,381,1,61012.42,53787.12,7225.3
24121,8029,3497,4,24503.02,84980.07,13032.01
24122,8030,4669,4,57031.62,221007.29,7119.19
24123,8030,3043,2,47946.63,92900.7,2992.56
24124,8030,3326,4,37432.46,145057.19,4672.65
24125,8030,3505,4,18765.35,72718.94,2342.46
24126,8030,1127,3,48401.03,140671.71,4531.38
24127,8031,2336,3,54186.54,134746.79,27812.83
24128,8032,3082,4,14819.32,55273.7,4003.58
24129,8032,4677,1,9495.24,8853.93,641.31
24130,8032,2610,2,27743.2,51738.85,3747.55
24131,8032,3596,4,16443.15,61330.32,4442.28
24132,8033,2285,4,41142.58,156291.05,8279.27
24133,8033,1000,3,18291.38,52113.51,2760.63
24134,8033,1161,2,7274.81,13817.65,731.97
24135,8033,1979,4,29127.05,110646.87,5861.33
24136,8034,4657,1,31645.74,23122.33,8523.41
24137,8035,3400,1,9535.44,8932.67,602.77
24138,8035,1350,3,1502.05,4221.3,284.85
24139,8035,2965,3,8806.92,24750.6,1670.16
24140,8035,4029,4,45991.22,172335.7,11629.18
24141,8035,1178,2,5223.78,9787.12,660.44
24142,8036,2698,2,43517.35,84882.17,2152.53
24143,8036,3208,4,49831.85,194397.67,4929.73
24144,8036,109,3,18706.77,54732.35,1387.96
24145,8036,3881,1,50701.88,49447.93,1253.95
24146,8036,1487,2,46652.93,90998.25,2307.61
24147,8037,4823,4,23180.89,83471.71,9251.85
24148,8038,2190,3,2065.47,6169.36,27.05
24149,8038,2968,1,49341.71,49126.34,215.37
24150,8038,4563,3,61292.37,183074.52,802.59
24151,8038,4678,2,42836.33,85298.71,373.95
24152,8038,1246,3,4199.02,12542.08,54.98
24153,8039,4988,2,56603.14,111897.34,1308.94
24154,8039,181,4,4257.27,16832.18,196.9
24155,8039,2773,1,35084.48,34678.82,405.66
24156,8039,4076,2,62015.0,122595.92,1434.08
24157,8040,1541,1,49271.3,39539.78,9731.52
24158,8041,744,4,15913.71,54491.46,9163.38
24159,8042,2148,3,3100.88,9059.54,243.1
24160,8042,4186,3,44566.65,130206.06,3493.89
24161,8042,818,3,28482.13,83213.48,2232.91
24162,8042,266,3,14795.1,43225.41,1159.89
24163,8043,4749,4,42875.44,161847.8,9653.96
24164,8043,3284,2,566.64,1069.49,63.79
24165,8043,4567,4,684.85,2585.2,154.2
24166,8043,2538,3,30774.55,87126.69,5196.96
24167,8043,4272,3,56923.86,161158.72,9612.86
24168,8044,3399,1,52128.71,46208.37,5920.34
24169,8044,3028,1,33808.3,29968.64,3839.66
24170,8045,270,2,42287.78,82680.46,1895.1
24171,8045,2102,1,47348.87,46287.91,1060.96
24172,8045,828,1,33407.21,32658.65,748.56
24173,8045,2934,3,27941.73,81946.9,1878.29
24174,8046,4007,1,50755.57,47849.73,2905.84
24175,8046,4514,1,15882.23,14972.95,909.28
24176,8046,4428,2,56669.59,106850.33,6488.85
24177,8047,1426,4,18407.73,71860.63,1770.29
24178,8047,181,3,4257.27,12464.74,307.07
24179,8048,3682,3,23405.82,60077.25,10140.21
24180,8048,1281,3,16687.34,42832.49,7229.53
24181,8049,4078,1,43827.72,22257.22,21570.5
24182,8050,2936,4,1699.27,-18301.82,25098.9
24183,8051,4909,1,35359.19,34796.45,562.74
24184,8051,2041,4,58020.66,228389.04,3693.6
24185,8051,4888,1,29738.41,29265.12,473.29
24186,8052,2197,2,31367.32,58771.18,3963.46
24187,8052,1104,2,41730.87,78188.78,5272.96
24188,8052,2109,4,20063.08,75182.12,5070.2
24189,8052,38,1,33441.34,31328.58,2112.76
24190,8052,2372,2,40600.87,76071.56,5130.18
24191,8053,1657,3,45828.08,125568.97,11915.27
24192,8054,1297,3,3853.16,10733.29,826.19
24193,8054,2770,3,32662.95,90985.31,7003.54
24194,8054,4748,1,4177.7,3879.11,298.59
24195,8054,2094,4,45430.36,168733.3,12988.14
24196,8055,874,3,36630.74,102821.27,7070.95
24197,8055,1683,1,40040.69,37464.3,2576.39
24198,8056,2178,4,9415.97,34716.04,2947.84
24199,8056,2540,4,54073.47,199365.22,16928.66
24200,8057,4401,4,51815.92,204315.05,2948.63
24201,8058,1781,4,49165.49,189259.76,7402.2
24202,8058,3824,3,30983.63,89452.29,3498.6
24203,8059,1964,4,56633.72,214021.01,12513.87
24204,8059,2396,1,45094.24,42603.22,2491.02
24205,8059,1947,4,12719.68,48068.16,2810.56
24206,8059,2558,3,36171.88,102521.19,5994.45
24207,8060,4661,1,52037.45,46414.51,5622.94
24208,8060,4363,2,17640.12,31468.01,3812.23
24209,8060,1246,2,4199.02,7490.58,907.46
24210,8061,1860,2,31303.24,61369.22,1237.26
24211,8061,3001,2,7211.24,14137.46,285.02
24212,8061,3859,1,41003.14,40192.82,810.32
24213,8061,4865,2,36268.1,71102.71,1433.49
24214,8061,4898,3,34186.17,100531.7,2026.81
24215,8062,427,3,35078.33,101071.46,4163.53
24216,8062,4153,4,50110.19,192510.49,7930.27
24217,8062,1654,2,34022.47,65352.8,2692.14
24218,8062,853,1,43771.97,42040.17,1731.8
24219,8062,855,3,23758.79,68456.37,2820.0
24220,8063,4940,1,34045.62,33060.72,984.9
24221,8063,1187,4,2364.5,9184.39,273.61
24222,8063,3609,3,28768.81,83809.69,2496.74
24223,8063,4634,2,65316.32,126853.61,3779.03
24224,8064,3650,1,56907.13,51562.05,5345.08
24225,8064,2391,3,20385.92,55413.44,5744.32
24226,8064,1516,1,19447.3,17620.69,1826.61
24227,8064,2478,3,23189.06,63032.99,6534.19
24228,8065,3579,2,22631.53,44683.73,579.33
24229,8065,4781,3,34679.62,102707.24,1331.62
24230,8065,3141,1,13660.91,13486.06,174.85
24231,8065,1842,4,30934.23,122153.18,1583.74
24232,8065,2444,4,56059.0,221365.95,2870.05
24233,8066,240,3,25656.25,74782.4,2186.35
24234,8066,2712,2,6719.43,13057.12,381.74
24235,8066,2175,1,60297.29,58584.5,1712.79
24236,8066,2213,4,65095.64,252986.21,7396.35
24237,8066,2088,1,51413.62,49953.18,1460.44
24238,8067,1249,2,14046.62,13539.14,14554.1
24239,8067,3080,2,7544.98,7272.39,7817.57
24240,8067,4241,4,1533.5,2956.2,3177.8
24241,8068,431,4,17589.47,69990.54,367.34
24242,8068,4457,3,43995.5,131297.4,689.1
24243,8068,3831,3,35306.29,105365.86,553.01
24244,8069,3533,1,49397.69,43563.48,5834.21
24245,8069,626,1,22862.16,20161.98,2700.18
24246,8069,3122,2,32047.15,56524.32,7569.98
24247,8069,4406,1,29126.45,25686.42,3440.03
24248,8070,2890,1,10944.04,-12966.47,23910.51
24249,8071,383,1,16617.93,1291.78,15326.15
24250,8072,517,4,48354.07,185771.09,7645.19
24251,8072,4315,3,8267.14,23821.09,980.33
24252,8072,4072,1,4305.21,4135.04,170.17
24253,8072,2594,3,6293.21,18133.37,746.26
24254,8072,911,4,16848.18,64728.88,2663.84
24255,8073,1486,4,39714.14,154126.37,4730.19
24256,8073,834,3,5330.44,15515.15,476.17
24257,8074,1405,2,43886.05,82413.57,5358.53
24258,8074,4387,4,39210.16,147265.45,9575.19
24259,8075,2342,1,10781.0,10531.64,249.36
24260,8075,3973,4,48825.97,190786.66,4517.22
24261,8075,3820,3,36450.95,106823.61,2529.24
24262,8075,768,3,18972.74,55601.75,1316.47
24263,8075,631,2,3725.79,7279.23,172.35
24264,8076,4027,4,25575.3,101447.57,853.63
24265,8076,1573,4,228.31,905.62,7.62
24266,8076,831,2,56879.15,112809.07,949.23
24267,8076,3551,2,62771.43,124495.31,1047.55
24268,8077,3625,3,36630.25,109374.01,516.74
24269,8077,1104,1,41730.87,41534.64,196.23
24270,8077,4279,2,40795.05,81206.44,383.66
24271,8077,3929,2,20895.75,41594.98,196.52
24272,8077,1057,4,11694.77,46559.1,219.98
24273,8078,1695,1,34722.24,33329.64,1392.6
24274,8078,3168,4,42457.66,163019.27,6811.37
24275,8078,2027,1,5418.24,5200.93,217.31
24276,8078,3022,4,23842.86,91546.39,3825.05
24277,8078,4927,4,12970.45,49800.98,2080.82
24278,8079,998,2,28888.24,49979.43,7797.05
24279,8080,4312,1,626.29,614.77,11.52
24280,8080,2906,3,49855.77,146817.29,2750.02
24281,8080,3587,1,33926.73,33302.94,623.79
24282,8080,1177,3,52619.54,154956.15,2902.47
24283,8080,2824,2,25379.03,49824.79,933.27
24284,8081,4426,4,23951.07,84052.58,11751.7
24285,8081,4693,1,43709.86,38348.25,5361.61
24286,8081,286,2,47140.73,82716.55,11564.91
24287,8082,4907,2,15092.14,29856.12,328.16
24288,8082,2841,2,36174.46,71562.35,786.57
24289,8083,1165,1,37387.31,35329.78,2057.53
24290,8083,1098,4,29079.29,109915.89,6401.27
24291,8083,4526,1,51909.81,49053.06,2856.75
24292,8083,410,2,64251.54,121431.18,7071.9
24293,8083,3404,1,32175.16,30404.46,1770.7
24294,8084,4781,1,34679.62,8826.44,25853.18
24295,8085,2049,3,28550.05,76917.62,8732.53
24296,8086,3092,2,17611.8,34038.85,1184.75
24297,8086,4051,2,59185.61,114389.79,3981.43
24298,8086,4950,4,48324.01,186794.51,6501.53
24299,8086,2887,2,27422.02,52999.36,1844.68
24300,8086,2213,3,65095.64,188718.42,6568.5
24301,8087,710,4,8287.88,31921.87,1229.65
24302,8087,2732,2,15468.4,29789.29,1147.51
24303,8088,2440,2,18369.26,32704.07,4034.45
24304,8088,974,4,5363.83,19099.2,2356.12
24305,8088,367,1,21490.17,19130.22,2359.95
24306,8088,3705,2,15507.15,27608.46,3405.84
24307,8089,1331,4,39285.56,154775.29,2366.95
24308,8089,1329,1,40559.09,39948.17,610.92
24309,8089,60,3,56321.62,166419.83,2545.03
24310,8089,1895,3,44961.43,132852.6,2031.69
24311,8090,714,4,25138.99,94389.6,6166.36
24312,8090,1795,3,19906.18,56056.44,3662.1
24313,8090,3474,4,3118.27,11708.2,764.88
24314,8090,3712,2,6771.46,12712.43,830.49
24315,8091,2685,1,3055.04,2327.02,728.02
24316,8091,2132,1,35905.17,27348.9,8556.27
24317,8091,1633,1,30173.45,22983.05,7190.4
24318,8092,1494,2,51304.49,100413.68,2195.3
24319,8092,103,4,52010.49,203590.93,4451.03
24320,8093,3028,2,33808.3,64747.9,2868.7
24321,8094,380,4,37779.2,146707.6,4409.2
24322,8094,967,2,29493.2,57265.33,1721.07
24323,8094,669,2,47146.79,91542.34,2751.24
24324,8095,2973,3,8043.33,6229.41,17900.58
24325,8095,4165,1,3987.73,1029.48,2958.25
24326,8096,8,3,12642.42,36355.93,1571.33
24327,8096,1922,4,44676.25,171301.21,7403.79
24328,8096,1017,1,24433.13,23420.86,1012.27
24329,8096,3208,2,49831.85,95534.61,4129.09
24330,8097,2459,1,13849.36,12062.66,1786.7
24331,8097,1585,2,56109.71,97742.04,14477.38
24332,8097,3651,3,15802.36,41291.11,6115.97
24333,8097,4873,4,5760.23,20068.42,2972.5
24334,8098,4315,3,8267.14,22877.25,1924.17
24335,8098,1376,3,44868.73,124163.04,10443.15
24336,8099,4720,1,54070.1,51073.16,2996.94
24337,8099,1515,1,63554.42,60031.79,3522.63
24338,8100,328,4,24713.14,94014.23,4838.33
24339,8100,3823,2,43825.82,83361.54,4290.1
24340,8100,1988,3,25037.39,71435.81,3676.36
24341,8100,589,3,42807.19,122135.99,6285.58
24342,8101,4644,2,17665.56,33879.77,1451.35
24343,8101,4416,2,59296.56,113721.49,4871.63
24344,8102,3518,4,20101.49,72454.92,7951.04
24345,8103,4900,2,24828.26,45623.25,4033.27
24346,8103,838,3,9294.28,25618.1,2264.74
24347,8103,3826,2,50239.6,92317.93,8161.27
24348,8103,4744,4,1904.15,6997.95,618.65
24349,8104,2089,2,9163.45,16532.91,1793.99
24350,8104,1501,4,27493.64,99209.35,10765.21
24351,8104,551,4,6763.67,24406.35,2648.33
24352,8104,445,2,45312.74,81754.31,8871.17
24353,8105,357,2,62006.71,110697.28,13316.14
24354,8105,4183,1,11356.5,10137.08,1219.42
24355,8105,2644,2,38321.37,68413.1,8229.64
24356,8106,280,3,10779.79,30053.9,2285.47
24357,8106,1165,1,37387.31,34745.09,2642.22
24358,8106,340,2,40445.66,75174.6,5716.72
24359,8106,4686,2,46163.55,85802.2,6524.9
24360,8106,4842,3,10430.15,29079.1,2211.35
24361,8107,973,3,42083.03,121126.1,5122.99
24362,8107,610,3,35960.43,103503.64,4377.65
24363,8107,501,1,54195.6,51996.43,2199.17
24364,8107,2971,4,33884.83,130039.35,5499.97
24365,8107,2453,1,3434.25,3294.89,139.36
24366,8108,685,3,48741.91,139501.79,6723.94
24367,8108,2607,1,59897.13,57142.86,2754.27
24368,8108,1771,1,32246.06,30763.28,1482.78
24369,8108,1791,4,1509.06,5758.67,277.57
24370,8108,158,4,50714.87,193531.34,9328.14
24371,8109,977,1,50393.0,43255.96,7137.04
24372,8109,4364,4,12703.75,43618.2,7196.8
24373,8110,3373,4,5263.67,19709.34,1345.34
24374,8110,3905,1,8389.71,7853.63,536.08
24375,8110,3483,2,27067.3,50675.53,3459.07
24376,8110,1336,4,56101.21,210065.91,14338.93
24377,8110,4039,3,11012.88,30927.54,2111.1
24378,8111,546,4,16476.94,59865.64,6042.12
24379,8111,3154,1,26341.43,23926.57,2414.86
24380,8112,539,2,16975.44,21908.47,12042.41
24381,8112,4817,3,1862.15,3604.93,1981.52
24382,8113,2959,1,28711.75,27517.48,1194.27
24383,8113,2925,3,20636.91,59335.54,2575.19
24384,8113,3282,1,44644.0,42787.02,1856.98
24385,8113,491,3,13307.84,38262.89,1660.63
24386,8113,1782,4,19871.27,76178.89,3306.19
24387,8114,2242,4,18781.44,73876.84,1248.92
24388,8114,4055,4,11448.22,45031.6,761.28
24389,8114,2626,2,43572.43,85696.13,1448.73
24390,8114,2052,3,7958.46,23478.47,396.91
24391,8114,2223,4,41074.27,161565.74,2731.34
24392,8115,728,3,17582.5,49695.86,3051.64
24393,8115,1485,1,1336.71,1259.38,77.33
24394,8115,1435,3,11813.52,33390.19,2050.37
24395,8115,3624,1,30502.02,28737.36,1764.66
24396,8115,4355,2,35082.41,66105.51,4059.31
24397,8116,3523,1,54016.95,30981.36,23035.59
24398,8117,886,2,63327.16,113482.27,13172.05
24399,8117,3056,1,40236.88,36052.25,4184.63
24400,8118,2763,4,31740.4,120946.87,6014.73
24401,8118,1264,4,33409.87,127308.39,6331.09
24402,8118,3349,1,25299.16,24100.63,1198.53
24403,8119,554,4,20875.78,65085.79,18417.33
24404,8119,922,3,1252.69,2929.2,828.87
24405,8120,2898,4,34496.0,131340.97,6643.03
24406,8121,2269,4,37346.43,143059.73,6325.99
24407,8121,4951,4,4860.01,18616.82,823.22
24408,8121,4531,3,3593.15,10322.98,456.47
24409,8121,138,4,38452.7,147297.42,6513.38
24410,8121,653,4,58965.34,225873.41,9987.95
24411,8122,2878,4,41528.99,159557.56,6558.4
24412,8122,3393,1,42018.69,40359.75,1658.94
24413,8123,4941,1,26580.7,25453.38,1127.32
24414,8123,3564,4,35967.55,137768.5,6101.7
24415,8123,1978,4,7754.78,29703.56,1315.56
24416,8123,2447,3,53156.09,152705.04,6763.23
24417,8123,3546,2,143.51,274.85,12.17
24418,8124,2201,3,42264.22,125151.93,1640.73
24419,8124,1342,2,15425.12,30451.03,399.21
24420,8125,2081,2,21600.48,41645.03,1555.93
24421,8125,143,2,42918.01,82744.55,3091.47
24422,8125,3578,3,7080.43,20476.26,765.03
24423,8125,638,2,42184.91,81331.16,3038.66
24424,8125,1100,1,61857.14,59629.3,2227.84
24425,8126,278,1,42348.11,42103.56,244.55
24426,8126,1300,3,9205.77,27457.83,159.48
24427,8126,1981,1,31501.39,31319.48,181.91
24428,8126,4329,3,49817.17,148588.47,863.04
24429,8126,3651,3,15802.36,47133.31,273.77
24430,8127,4318,4,39321.38,149164.75,8120.77
24431,8128,2323,4,26731.66,88420.52,18506.12
24432,8128,4127,1,52846.75,43700.4,9146.35
24433,8129,1194,2,40448.08,73865.34,7030.82
24434,8129,643,1,21311.29,19459.09,1852.2
24435,8129,2848,4,14157.93,51709.76,4921.96
24436,8130,3004,4,12939.56,50139.91,1618.33
24437,8130,3793,3,9773.69,28404.28,916.79
24438,8130,1331,1,39285.56,38057.21,1228.35
24439,8130,1738,4,15016.88,58189.38,1878.14
24440,8130,4132,1,13178.95,12766.88,412.07
24441,8131,2702,2,14104.23,27916.89,291.57
24442,8131,1045,2,16814.75,33281.9,347.6
24443,8131,4065,3,26192.18,77764.36,812.18
24444,8131,179,2,23256.25,46031.74,480.76
24445,8131,880,3,37235.0,110550.4,1154.6
24446,8132,1904,2,10028.63,19282.04,775.22
24447,8132,3000,4,9704.01,37315.79,1500.25
24448,8132,2833,4,32424.68,124685.83,5012.89
24449,8132,1735,4,53020.98,203886.82,8197.1
24450,8132,2555,2,7432.42,14290.32,574.52
24451,8133,1857,2,26668.02,47062.41,6273.63
24452,8133,346,1,23593.58,20818.4,2775.18
24453,8134,2016,1,6642.92,5867.74,775.18
24454,8134,4209,1,25457.87,22487.11,2970.76
24455,8134,3699,3,21162.76,56079.64,7408.64
24456,8134,4355,1,35082.41,30988.53,4093.88
24457,8135,4896,3,30385.8,86576.03,4581.37
24458,8135,2340,1,9939.6,9440.06,499.54
24459,8135,872,3,7043.11,20067.42,1061.91
24460,8135,1276,1,30367.29,28841.09,1526.2
24461,8136,846,1,11530.15,10276.49,1253.66
24462,8136,1382,2,47164.27,84072.28,10256.26
24463,8136,1096,1,48422.87,43157.89,5264.98
24464,8136,1800,2,9832.93,17527.6,2138.26
24465,8137,719,1,2419.69,2063.43,356.26
24466,8137,11,2,13592.03,23181.65,4002.41
24467,8137,1832,1,17282.08,14737.57,2544.51
24468,8138,1566,1,53035.66,49201.87,3833.79
24469,8138,2752,2,39754.19,73760.95,5747.43
24470,8138,3414,3,50842.86,141502.73,11025.85
24471,8138,744,2,15913.71,29526.7,2300.72
24472,8139,1836,3,52628.12,139255.72,18628.64
24473,8140,3959,2,32809.61,61438.82,4180.4
24474,8140,3918,2,9980.64,18689.61,1271.67
24475,8141,783,2,7531.71,9080.86,5982.56
24476,8141,2890,2,10944.04,13195.04,8693.04
24477,8142,37,4,20325.66,75258.2,6044.44
24478,8142,1651,1,30036.77,27803.69,2233.08
24479,8142,1156,2,38780.84,71795.37,5766.31
24480,8142,1633,2,30173.45,55860.42,4486.48
24481,8142,4055,1,11448.22,10597.1,851.12
24482,8143,2917,1,5730.94,3381.48,2349.46
24483,8143,590,1,18773.8,11077.29,7696.51
24484,8143,4463,1,29632.32,17484.26,12148.06
24485,8144,1263,1,5991.59,-8124.17,14115.76
24486,8145,4401,2,51815.92,99975.37,3656.47
24487,8145,2688,1,16178.95,15608.1,570.85
24488,8145,687,3,53294.36,154241.88,5641.2
24489,8145,3643,3,28582.3,82721.46,3025.44
24490,8146,1737,3,53487.27,153847.58,6614.23
24491,8146,3073,2,43882.66,84147.64,3617.68
24492,8147,4971,4,14925.06,52303.72,7396.52
24493,8148,225,3,6697.92,19207.62,886.14
24494,8148,2752,3,39754.19,114003.07,5259.5
24495,8148,4593,1,281.24,268.84,12.4
24496,8148,3998,1,19832.34,18957.73,874.61
24497,8148,4868,1,19571.73,18708.61,863.12
24498,8149,4946,1,48621.29,42679.35,5941.94
24499,8149,4846,3,23665.89,62321.14,8676.53
24500,8149,23,1,55934.19,49098.54,6835.65
24501,8150,3247,2,27518.74,53110.65,1926.83
24502,8150,1666,4,58329.86,225151.08,8168.36
24503,8151,4360,1,46711.31,44241.0,2470.31
24504,8151,4528,2,13893.52,26317.53,1469.51
24505,8151,4030,2,25637.82,48563.94,2711.7
24506,8151,698,4,36545.66,138451.82,7730.82
24507,8152,2663,4,32963.21,126558.75,5294.09
24508,8152,2601,2,34993.28,67176.5,2810.06
24509,8152,861,1,36141.7,34690.56,1451.14
24510,8152,602,2,57529.8,110439.78,4619.82
24511,8153,1606,3,62200.99,185502.51,1100.46
24512,8153,4132,3,13178.95,39303.69,233.16
24513,8153,4782,3,29868.41,89076.8,528.43
24514,8153,2722,2,61562.36,122398.61,726.11
24515,8153,148,3,28039.25,83621.67,496.08
24516,8154,2028,1,39865.38,35070.57,4794.81
24517,8154,2549,3,3477.95,9178.92,1254.93
24518,8154,2466,2,8754.4,15402.93,2105.87
24519,8155,1335,2,41114.28,79629.12,2599.44
24520,8155,3888,3,18676.91,54259.47,1771.26
24521,8155,4249,1,49307.05,47748.34,1558.71
24522,8155,4996,1,13590.62,13160.99,429.63
24523,8155,3994,3,5398.54,15683.63,511.99
24524,8156,111,4,59103.45,225572.27,10841.53
24525,8156,949,2,53828.23,102719.52,4936.94
24526,8156,3222,1,40593.52,38731.97,1861.55
24527,8156,4298,3,13885.23,39745.44,1910.25
24528,8157,1344,3,29344.52,86854.06,1179.5
24529,8157,568,4,58344.14,230249.7,3126.86
24530,8158,3151,2,35228.26,45308.55,25147.97
24531,8159,3352,1,34148.33,31557.82,2590.51
24532,8159,64,3,40235.87,111550.68,9156.93
24533,8159,4801,3,59554.13,165108.98,13553.41
24534,8160,138,4,38452.7,149541.48,4269.32
24535,8160,4592,4,9494.48,36923.77,1054.15
24536,8160,2591,2,27446.17,53368.7,1523.64
24537,8161,3532,4,44326.76,157964.85,19342.19
24538,8161,2169,2,3925.08,6993.8,856.36
24539,8161,2511,3,2385.9,6376.88,780.82
24540,8161,3353,2,24776.9,44148.03,5405.77
24541,8162,1489,4,21448.44,69689.65,16104.11
24542,8162,3130,1,18909.25,15359.85,3549.4
24543,8162,788,2,7020.04,11404.65,2635.43
24544,8163,2688,3,16178.95,38582.74,9954.11
24545,8163,232,2,16641.6,26457.36,6825.84
24546,8163,3,1,19240.56,15294.64,3945.92
24547,8164,4212,4,51244.53,195612.3,9365.82
24548,8165,4852,2,33303.58,61568.63,5038.53
24549,8165,4958,4,44065.85,162929.87,13333.53
24550,8165,3120,1,63817.72,58990.2,4827.52
24551,8165,1033,1,31800.97,29395.37,2405.6
24552,8166,2844,2,45461.47,84748.91,6174.03
24553,8166,867,3,32942.52,92116.77,6710.79
24554,8166,1800,2,9832.93,18330.47,1335.39
24555,8166,2721,2,23988.07,44718.37,3257.77
24556,8167,678,1,31879.24,30238.55,1640.69
24557,8167,4625,2,46178.49,87603.76,4753.22
24558,8167,4063,3,59204.02,168471.11,9140.95
24559,8168,1301,1,912.3,898.85,13.45
24560,8168,3586,4,54454.13,214604.63,3211.89
24561,8168,4069,2,45979.11,90602.22,1356.0
24562,8168,2384,3,62534.83,184838.1,2766.39
24563,8168,1198,3,31264.7,92411.02,1383.08
24564,8169,708,2,45362.86,89037.77,1687.95
24565,8169,2889,2,64017.93,125653.75,2382.11
24566,8169,2965,4,8806.92,34572.27,655.41
24567,8170,4051,1,59185.61,54838.96,4346.65
24568,8170,1672,2,47491.38,88007.13,6975.63
24569,8170,2132,3,35905.17,99804.77,7910.74
24570,8171,2133,1,12413.12,11901.51,511.61
24571,8171,1531,3,37569.06,108061.97,4645.21
24572,8172,4490,1,47868.51,33174.61,14693.9
24573,8173,976,1,42578.86,30658.23,11920.63
24574,8174,892,4,9490.68,34818.07,3144.65
24575,8174,4314,2,27364.69,50195.87,4533.51
24576,8175,4189,3,18069.76,40691.41,13517.87
24577,8175,1366,1,40748.76,30587.46,10161.3
24578,8176,834,1,5330.44,3770.58,1559.86
24579,8176,3371,4,19066.6,53948.38,22318.02
24580,8177,4160,2,7496.86,14832.6,161.12
24581,8177,2787,4,7267.49,28757.58,312.38
24582,8177,2923,4,23310.97,92241.91,1001.97
24583,8177,1470,4,26324.47,104166.38,1131.5
24584,8177,2819,1,15488.83,15322.39,166.44
24585,8178,2830,3,65053.73,190691.56,4469.63
24586,8178,1597,4,48825.0,190827.2,4472.8
24587,8179,3766,2,7209.62,-8918.49,23337.73
24588,8180,1917,3,3338.42,9567.79,447.47
24589,8180,2863,1,17626.22,16838.7,787.52
24590,8180,2083,1,47743.63,45610.49,2133.14
